ref,dist_ord,resp
img_10.png,rot_img_10_level_02.png  ,0.6251305
img_10.png,rot_img_10_level_03.png  ,0.9134941
img_10.png,rot_img_10_level_04.png  ,1.286328
img_10.png,rot_img_10_level_05.png  ,1.594727
img_10.png,rot_img_10_level_06.png  ,1.940192
img_10.png,rot_img_10_level_07.png  ,2.543437
img_10.png,rot_img_10_level_08.png  ,3.037976
img_10.png,rot_img_10_level_09.png  ,3.565445
img_10.png,rot_img_10_level_10.png  ,4.09525
img_11.png,rot_img_11_level_01.png  ,0
img_11.png,rot_img_11_level_02.png  ,0.4000787
img_11.png,rot_img_11_level_03.png  ,0.8539621
img_11.png,rot_img_11_level_04.png  ,0.8910452
img_11.png,rot_img_11_level_05.png  ,1.558673
img_11.png,rot_img_11_level_06.png  ,1.680378
img_11.png,rot_img_11_level_07.png  ,1.972149
img_11.png,rot_img_11_level_08.png  ,2.476176
img_11.png,rot_img_11_level_09.png  ,2.856625
img_11.png,rot_img_11_level_10.png  ,3.182913
img_12.png,rot_img_12_level_01.png  ,0
img_12.png,rot_img_12_level_02.png  ,1.381546
img_12.png,rot_img_12_level_03.png  ,1.786787
img_12.png,rot_img_12_level_04.png  ,2.536879
img_12.png,rot_img_12_level_05.png  ,2.997379
img_12.png,rot_img_12_level_06.png  ,3.417374
img_12.png,rot_img_12_level_07.png  ,3.577918
img_12.png,rot_img_12_level_08.png  ,3.837406
img_12.png,rot_img_12_level_09.png  ,3.910326
img_12.png,rot_img_12_level_10.png  ,4.283753
img_13.png,rot_img_13_level_01.png  ,0
img_13.png,rot_img_13_level_02.png  ,0.7717231
img_13.png,rot_img_13_level_03.png  ,1.422009
img_13.png,rot_img_13_level_04.png  ,2.536638
img_13.png,rot_img_13_level_05.png  ,2.975325
img_13.png,rot_img_13_level_06.png  ,3.508668
img_13.png,rot_img_13_level_07.png  ,4.038677
img_13.png,rot_img_13_level_08.png  ,3.977957
img_13.png,rot_img_13_level_09.png  ,4.883525
img_13.png,rot_img_13_level_10.png  ,5.43174
img_14.png,rot_img_14_level_01.png  ,0
img_14.png,rot_img_14_level_02.png  ,0.04532307
img_14.png,rot_img_14_level_03.png  ,0.5570753
img_14.png,rot_img_14_level_04.png  ,0.9626923
img_14.png,rot_img_14_level_05.png  ,0.7140239
img_14.png,rot_img_14_level_06.png  ,1.395513
img_14.png,rot_img_14_level_07.png  ,1.627515
img_14.png,rot_img_14_level_08.png  ,1.822235
img_14.png,rot_img_14_level_09.png  ,2.06735
img_14.png,rot_img_14_level_10.png  ,2.522072
img_15.png,rot_img_15_level_01.png  ,0
img_15.png,rot_img_15_level_02.png  ,0.3835712
img_15.png,rot_img_15_level_03.png  ,0.7147105
img_15.png,rot_img_15_level_04.png  ,0.8610787
img_15.png,rot_img_15_level_05.png  ,1.078544
img_15.png,rot_img_15_level_06.png  ,1.6853
img_15.png,rot_img_15_level_07.png  ,1.893915
img_15.png,rot_img_15_level_08.png  ,2.361779
img_15.png,rot_img_15_level_09.png  ,3.128862
img_15.png,rot_img_15_level_10.png  ,3.164645
img_16.png,rot_img_16_level_01.png  ,0
img_16.png,rot_img_16_level_02.png  ,1.035169
img_16.png,rot_img_16_level_03.png  ,2.050975
img_16.png,rot_img_16_level_04.png  ,2.619393
img_16.png,rot_img_16_level_05.png  ,3.23363
img_16.png,rot_img_16_level_06.png  ,3.838243
img_16.png,rot_img_16_level_07.png  ,3.986873
img_16.png,rot_img_16_level_08.png  ,4.211341
img_16.png,rot_img_16_level_09.png  ,4.422527
img_16.png,rot_img_16_level_10.png  ,4.433868
img_17.png,rot_img_17_level_01.png  ,0
img_17.png,rot_img_17_level_02.png  ,0.3760484
img_17.png,rot_img_17_level_03.png  ,0.8567261
img_17.png,rot_img_17_level_04.png  ,0.3786112
img_17.png,rot_img_17_level_05.png  ,0.7638177
img_17.png,rot_img_17_level_06.png  ,1.023593
img_17.png,rot_img_17_level_07.png  ,1.241893
img_17.png,rot_img_17_level_08.png  ,1.663119
img_17.png,rot_img_17_level_09.png  ,2.026319
img_17.png,rot_img_17_level_10.png  ,2.221301
img_18.png,rot_img_18_level_01.png  ,0
img_18.png,rot_img_18_level_02.png  ,0.4517723
img_18.png,rot_img_18_level_03.png  ,0.824447
img_18.png,rot_img_18_level_04.png  ,1.244491
img_18.png,rot_img_18_level_05.png  ,1.241511
img_18.png,rot_img_18_level_06.png  ,1.860956
img_18.png,rot_img_18_level_07.png  ,2.131325
img_18.png,rot_img_18_level_08.png  ,2.5007
img_18.png,rot_img_18_level_09.png  ,2.855202
img_18.png,rot_img_18_level_10.png  ,3.154739
img_19.png,rot_img_19_level_01.png  ,0
img_19.png,rot_img_19_level_02.png  ,0.3101977
img_19.png,rot_img_19_level_03.png  ,0.4393191
img_19.png,rot_img_19_level_04.png  ,0.6502191
img_19.png,rot_img_19_level_05.png  ,1.09471
img_19.png,rot_img_19_level_06.png  ,1.079274
img_19.png,rot_img_19_level_07.png  ,1.427608
img_19.png,rot_img_19_level_08.png  ,1.61063
img_19.png,rot_img_19_level_09.png  ,1.746548
img_19.png,rot_img_19_level_10.png  ,2.243535
img_20.png,rot_img_20_level_01.png  ,0
img_20.png,rot_img_20_level_02.png  ,0.1091729
img_20.png,rot_img_20_level_03.png  ,0.764805
img_20.png,rot_img_20_level_04.png  ,1.472186
img_20.png,rot_img_20_level_05.png  ,1.422566
img_20.png,rot_img_20_level_06.png  ,2.172122
img_20.png,rot_img_20_level_07.png  ,2.332751
img_20.png,rot_img_20_level_08.png  ,2.521802
img_20.png,rot_img_20_level_09.png  ,2.51044
img_20.png,rot_img_20_level_10.png  ,2.686853
img_21.png,rot_img_21_level_01.png  ,0
img_21.png,rot_img_21_level_02.png  ,0.543781
img_21.png,rot_img_21_level_03.png  ,0.167175
img_21.png,rot_img_21_level_04.png  ,0.6134921
img_21.png,rot_img_21_level_05.png  ,1.301652
img_21.png,rot_img_21_level_06.png  ,1.260509
img_21.png,rot_img_21_level_07.png  ,1.990898
img_21.png,rot_img_21_level_08.png  ,2.60711
img_21.png,rot_img_21_level_09.png  ,2.651616
img_21.png,rot_img_21_level_10.png  ,3.131092
img_22.png,rot_img_22_level_01.png  ,0
img_22.png,rot_img_22_level_02.png  ,0.565497
img_22.png,rot_img_22_level_03.png  ,1.308424
img_22.png,rot_img_22_level_04.png  ,1.260775
img_22.png,rot_img_22_level_05.png  ,1.939792
img_22.png,rot_img_22_level_06.png  ,2.184782
img_22.png,rot_img_22_level_07.png  ,2.627515
img_22.png,rot_img_22_level_08.png  ,3.154905
img_22.png,rot_img_22_level_09.png  ,3.139925
img_22.png,rot_img_22_level_10.png  ,4.380779
img_23.png,rot_img_23_level_01.png  ,0
img_23.png,rot_img_23_level_02.png  ,0.2667286
img_23.png,rot_img_23_level_03.png  ,0.2792155
img_23.png,rot_img_23_level_04.png  ,0.4207986
img_23.png,rot_img_23_level_05.png  ,0.9140708
img_23.png,rot_img_23_level_06.png  ,1.079509
img_23.png,rot_img_23_level_07.png  ,1.451099
img_23.png,rot_img_23_level_08.png  ,1.8373
img_23.png,rot_img_23_level_09.png  ,1.899083
img_23.png,rot_img_23_level_10.png  ,2.342641
img_24.png,rot_img_24_level_01.png  ,0
img_24.png,rot_img_24_level_02.png  ,0.2657514
img_24.png,rot_img_24_level_03.png  ,0.8534282
img_24.png,rot_img_24_level_04.png  ,1.483609
img_24.png,rot_img_24_level_05.png  ,1.596533
img_24.png,rot_img_24_level_06.png  ,1.615113
img_24.png,rot_img_24_level_07.png  ,2.034704
img_24.png,rot_img_24_level_08.png  ,2.190993
img_24.png,rot_img_24_level_09.png  ,2.182663
img_24.png,rot_img_24_level_10.png  ,2.344706
img_01.png,trans_img_01_level_01.png,0
img_01.png,trans_img_01_level_02.png,0.2190221
img_01.png,trans_img_01_level_03.png,0.2179465
img_01.png,trans_img_01_level_04.png,0.4442124
img_01.png,trans_img_01_level_05.png,0.6404539
img_01.png,trans_img_01_level_06.png,1.371273
img_01.png,trans_img_01_level_07.png,1.281864
img_01.png,trans_img_01_level_08.png,1.442632
img_01.png,trans_img_01_level_09.png,1.667662
img_01.png,trans_img_01_level_10.png,2.548845
img_02.png,trans_img_02_level_01.png,0
img_02.png,trans_img_02_level_02.png,0.5727645
img_02.png,trans_img_02_level_03.png,0.7137245
img_02.png,trans_img_02_level_04.png,0.8458344
img_02.png,trans_img_02_level_05.png,1.145335
img_02.png,trans_img_02_level_06.png,1.621578
img_02.png,trans_img_02_level_07.png,1.84973
img_02.png,trans_img_02_level_08.png,2.135868
img_02.png,trans_img_02_level_09.png,2.193292
img_02.png,trans_img_02_level_10.png,2.560004
img_03.png,trans_img_03_level_01.png,0
img_03.png,trans_img_03_level_02.png,0.1647239
img_03.png,trans_img_03_level_03.png,0.5796994
img_03.png,trans_img_03_level_04.png,0.713133
img_03.png,trans_img_03_level_05.png,1.129252
img_03.png,trans_img_03_level_06.png,1.239254
img_03.png,trans_img_03_level_07.png,1.351124
img_03.png,trans_img_03_level_08.png,1.778069
img_03.png,trans_img_03_level_09.png,1.979065
img_03.png,trans_img_03_level_10.png,2.446804
img_04.png,trans_img_04_level_01.png,0
img_04.png,trans_img_04_level_02.png,0.2578247
img_04.png,trans_img_04_level_03.png,1.221313
img_04.png,trans_img_04_level_04.png,1.020456
img_04.png,trans_img_04_level_05.png,1.5769
img_04.png,trans_img_04_level_06.png,2.046891
img_04.png,trans_img_04_level_07.png,2.315675
img_04.png,trans_img_04_level_08.png,2.056081
img_04.png,trans_img_04_level_09.png,2.487021
img_04.png,trans_img_04_level_10.png,2.349252
img_05.png,trans_img_05_level_01.png,0
img_05.png,trans_img_05_level_02.png,0.6055213
img_05.png,trans_img_05_level_03.png,0.9419155
img_05.png,trans_img_05_level_04.png,1.144666
img_05.png,trans_img_05_level_05.png,1.964684
img_05.png,trans_img_05_level_06.png,2.272948
img_05.png,trans_img_05_level_07.png,2.732655
img_05.png,trans_img_05_level_08.png,3.149664
img_05.png,trans_img_05_level_09.png,3.554036
img_05.png,trans_img_05_level_10.png,4.040517
img_06.png,trans_img_06_level_01.png,0
img_06.png,trans_img_06_level_02.png,0.597761
img_06.png,trans_img_06_level_03.png,1.081311
img_06.png,trans_img_06_level_04.png,1.304316
img_06.png,trans_img_06_level_05.png,1.715409
img_06.png,trans_img_06_level_06.png,2.114744
img_06.png,trans_img_06_level_07.png,2.776328
img_06.png,trans_img_06_level_08.png,3.284702
img_06.png,trans_img_06_level_09.png,3.361903
img_06.png,trans_img_06_level_10.png,4.365862
img_07.png,trans_img_07_level_01.png,0
img_07.png,trans_img_07_level_02.png,0.2622283
img_07.png,trans_img_07_level_03.png,0.38285
img_07.png,trans_img_07_level_04.png,0.5930919
img_07.png,trans_img_07_level_05.png,0.8707242
img_07.png,trans_img_07_level_06.png,1.365111
img_07.png,trans_img_07_level_07.png,1.624875
img_07.png,trans_img_07_level_08.png,1.49933
img_07.png,trans_img_07_level_09.png,2.090026
img_07.png,trans_img_07_level_10.png,2.47899
img_08.png,trans_img_08_level_01.png,0
img_08.png,trans_img_08_level_02.png,0.2064764
img_08.png,trans_img_08_level_03.png,0.6762199
img_08.png,trans_img_08_level_04.png,1.042744
img_08.png,trans_img_08_level_05.png,1.661517
img_08.png,trans_img_08_level_06.png,1.771811
img_08.png,trans_img_08_level_07.png,1.90685
img_08.png,trans_img_08_level_08.png,1.879887
img_08.png,trans_img_08_level_09.png,2.007776
img_08.png,trans_img_08_level_10.png,2.304151
img_09.png,trans_img_09_level_01.png,0
img_09.png,trans_img_09_level_02.png,0.1662697
img_09.png,trans_img_09_level_03.png,0.2466045
img_09.png,trans_img_09_level_04.png,0.701473
img_09.png,trans_img_09_level_05.png,1.146173
img_09.png,trans_img_09_level_06.png,1.37122
img_09.png,trans_img_09_level_07.png,1.781093
img_09.png,trans_img_09_level_08.png,1.840103
img_09.png,trans_img_09_level_09.png,2.301308
img_09.png,trans_img_09_level_10.png,2.672353
img_10.png,trans_img_10_level_01.png,0
img_10.png,trans_img_10_level_02.png,0.7806259
img_10.png,trans_img_10_level_03.png,0.9909956
img_10.png,trans_img_10_level_04.png,1.378811
img_10.png,trans_img_10_level_05.png,1.898797
img_10.png,trans_img_10_level_06.png,2.762504
img_10.png,trans_img_10_level_07.png,2.65385
img_10.png,trans_img_10_level_08.png,3.417933
img_10.png,trans_img_10_level_09.png,4.013402
img_10.png,trans_img_10_level_10.png,4.389416
img_11.png,trans_img_11_level_01.png,0
img_11.png,trans_img_11_level_02.png,0.1583225
img_11.png,trans_img_11_level_03.png,0.6247306
img_11.png,trans_img_11_level_04.png,0.7632483
img_11.png,trans_img_11_level_05.png,1.283843
img_11.png,trans_img_11_level_06.png,1.593159
img_11.png,trans_img_11_level_07.png,2.250891
img_11.png,trans_img_11_level_08.png,2.17282
img_11.png,trans_img_11_level_09.png,2.95256
img_11.png,trans_img_11_level_10.png,2.972572
img_12.png,trans_img_12_level_01.png,0
img_12.png,trans_img_12_level_02.png,0.8769364
img_12.png,trans_img_12_level_03.png,1.726826
img_12.png,trans_img_12_level_04.png,2.485942
img_12.png,trans_img_12_level_05.png,2.662243
img_12.png,trans_img_12_level_06.png,2.987348
img_12.png,trans_img_12_level_07.png,3.290729
img_12.png,trans_img_12_level_08.png,3.426939
img_12.png,trans_img_12_level_09.png,3.370503
img_12.png,trans_img_12_level_10.png,3.596425
img_13.png,trans_img_13_level_01.png,0
img_13.png,trans_img_13_level_02.png,0.8167275
img_13.png,trans_img_13_level_03.png,1.363987
img_13.png,trans_img_13_level_04.png,1.889391
img_13.png,trans_img_13_level_05.png,1.978514
img_13.png,trans_img_13_level_06.png,2.138403
img_13.png,trans_img_13_level_07.png,2.753098
img_13.png,trans_img_13_level_08.png,3.190893
img_13.png,trans_img_13_level_09.png,3.67099
img_13.png,trans_img_13_level_10.png,4.612704
img_14.png,trans_img_14_level_01.png,0
img_14.png,trans_img_14_level_02.png,0.2273376
img_14.png,trans_img_14_level_03.png,0.447689
img_14.png,trans_img_14_level_04.png,0.7241331
img_14.png,trans_img_14_level_05.png,1.465099
img_14.png,trans_img_14_level_06.png,1.523633
img_14.png,trans_img_14_level_07.png,1.55464
img_14.png,trans_img_14_level_08.png,1.870717
img_14.png,trans_img_14_level_09.png,2.045893
img_14.png,trans_img_14_level_10.png,2.320838
img_15.png,trans_img_15_level_01.png,0
img_15.png,trans_img_15_level_02.png,0.1524505
img_15.png,trans_img_15_level_03.png,0.505132
img_15.png,trans_img_15_level_04.png,0.3491782
img_15.png,trans_img_15_level_05.png,0.9245467
img_15.png,trans_img_15_level_06.png,1.243842
img_15.png,trans_img_15_level_07.png,1.249413
img_15.png,trans_img_15_level_08.png,1.587555
img_15.png,trans_img_15_level_09.png,1.877573
img_15.png,trans_img_15_level_10.png,2.216187
img_16.png,trans_img_16_level_01.png,0
img_16.png,trans_img_16_level_02.png,1.387919
img_16.png,trans_img_16_level_03.png,2.010205
img_16.png,trans_img_16_level_04.png,2.804586
img_16.png,trans_img_16_level_05.png,3.025
img_16.png,trans_img_16_level_06.png,3.572447
img_16.png,trans_img_16_level_07.png,3.952595
img_16.png,trans_img_16_level_08.png,3.77349
img_16.png,trans_img_16_level_09.png,3.940876
img_16.png,trans_img_16_level_10.png,4.155665
img_17.png,trans_img_17_level_01.png,0
img_17.png,trans_img_17_level_02.png,0.08990675
img_17.png,trans_img_17_level_03.png,0.1587202
img_17.png,trans_img_17_level_04.png,0.5664317
img_17.png,trans_img_17_level_05.png,1.013065
img_17.png,trans_img_17_level_06.png,1.241798
img_17.png,trans_img_17_level_07.png,1.811314
img_17.png,trans_img_17_level_08.png,2.472145
img_17.png,trans_img_17_level_09.png,2.689046
img_17.png,trans_img_17_level_10.png,3.160919
img_18.png,trans_img_18_level_01.png,0
img_18.png,trans_img_18_level_02.png,0.1471119
img_18.png,trans_img_18_level_03.png,0.5378664
img_18.png,trans_img_18_level_04.png,0.7732283
img_18.png,trans_img_18_level_05.png,1.470089
img_18.png,trans_img_18_level_06.png,1.5001
img_18.png,trans_img_18_level_07.png,2.034658
img_18.png,trans_img_18_level_08.png,2.388358
img_18.png,trans_img_18_level_09.png,2.471591
img_18.png,trans_img_18_level_10.png,2.61183
img_19.png,trans_img_19_level_01.png,0
img_19.png,trans_img_19_level_02.png,0.2154672
img_19.png,trans_img_19_level_03.png,0.6111768
img_19.png,trans_img_19_level_04.png,0.7081097
img_19.png,trans_img_19_level_05.png,1.362297
img_19.png,trans_img_19_level_06.png,1.328215
img_19.png,trans_img_19_level_07.png,1.818233
img_19.png,trans_img_19_level_08.png,2.049347
img_19.png,trans_img_19_level_09.png,2.355546
img_19.png,trans_img_19_level_10.png,2.632455
img_20.png,trans_img_20_level_01.png,0
img_20.png,trans_img_20_level_02.png,0.8497007
img_20.png,trans_img_20_level_03.png,1.577179
img_20.png,trans_img_20_level_04.png,2.037291
img_20.png,trans_img_20_level_05.png,2.688394
img_20.png,trans_img_20_level_06.png,2.812853
img_20.png,trans_img_20_level_07.png,2.895673
img_20.png,trans_img_20_level_08.png,2.947989
img_20.png,trans_img_20_level_09.png,3.065541
img_20.png,trans_img_20_level_10.png,3.19446
img_21.png,trans_img_21_level_01.png,0
img_21.png,trans_img_21_level_02.png,0.2040597
img_21.png,trans_img_21_level_03.png,0.3446513
img_21.png,trans_img_21_level_04.png,0.5614201
img_21.png,trans_img_21_level_05.png,0.8876649
img_21.png,trans_img_21_level_06.png,1.23044
img_21.png,trans_img_21_level_07.png,1.340786
img_21.png,trans_img_21_level_08.png,1.642935
img_21.png,trans_img_21_level_09.png,2.10829
img_21.png,trans_img_21_level_10.png,2.338509
img_22.png,trans_img_22_level_01.png,0
img_22.png,trans_img_22_level_02.png,0.7267705
img_22.png,trans_img_22_level_03.png,0.7830099
img_22.png,trans_img_22_level_04.png,1.446225
img_22.png,trans_img_22_level_05.png,1.801251
img_22.png,trans_img_22_level_06.png,2.465826
img_22.png,trans_img_22_level_07.png,2.595887
img_22.png,trans_img_22_level_08.png,2.901744
img_22.png,trans_img_22_level_09.png,3.571713
img_22.png,trans_img_22_level_10.png,3.61756
img_23.png,trans_img_23_level_01.png,0
img_23.png,trans_img_23_level_02.png,-0.0279563
img_23.png,trans_img_23_level_03.png,0.6558598
img_23.png,trans_img_23_level_04.png,0.8173689
img_23.png,trans_img_23_level_05.png,1.192922
img_23.png,trans_img_23_level_06.png,1.434909
img_23.png,trans_img_23_level_07.png,1.887723
img_23.png,trans_img_23_level_08.png,2.353248
img_23.png,trans_img_23_level_09.png,2.657257
img_23.png,trans_img_23_level_10.png,3.119016
img_24.png,trans_img_24_level_01.png,0
img_24.png,trans_img_24_level_02.png,0.8363152
img_24.png,trans_img_24_level_03.png,1.272861
img_24.png,trans_img_24_level_04.png,1.868771
img_24.png,trans_img_24_level_05.png,2.105613
img_24.png,trans_img_24_level_06.png,2.509906
img_24.png,trans_img_24_level_07.png,2.703359
img_24.png,trans_img_24_level_08.png,2.796483
img_24.png,trans_img_24_level_09.png,2.913305
img_24.png,trans_img_24_level_10.png,3.140134
img_01.png,scale_img_01_level_01.png,0
img_01.png,scale_img_01_level_02.png,0.1784658
img_01.png,scale_img_01_level_03.png,0.3749839
img_01.png,scale_img_01_level_04.png,0.8088189
img_01.png,scale_img_01_level_05.png,1.171776
img_01.png,scale_img_01_level_06.png,1.687611
img_01.png,scale_img_01_level_07.png,2.023847
img_01.png,scale_img_01_level_08.png,2.449464
img_01.png,scale_img_01_level_09.png,3.133529
img_01.png,scale_img_01_level_10.png,3.268625
img_02.png,scale_img_02_level_01.png,0
img_02.png,scale_img_02_level_02.png,0.3202397
img_02.png,scale_img_02_level_03.png,0.4923623
img_02.png,scale_img_02_level_04.png,0.5740565
img_02.png,scale_img_02_level_05.png,0.8279207
img_02.png,scale_img_02_level_06.png,1.227024
img_02.png,scale_img_02_level_07.png,1.667138
img_02.png,scale_img_02_level_08.png,1.676973
img_02.png,scale_img_02_level_09.png,1.953693
img_02.png,scale_img_02_level_10.png,2.345963
img_03.png,scale_img_03_level_01.png,0
img_03.png,scale_img_03_level_02.png,0.1164689
img_03.png,scale_img_03_level_03.png,0.4338955
img_03.png,scale_img_03_level_04.png,0.8317623
img_03.png,scale_img_03_level_05.png,1.16457
img_03.png,scale_img_03_level_06.png,1.342137
img_03.png,scale_img_03_level_07.png,2.062688
img_03.png,scale_img_03_level_08.png,1.699317
img_03.png,scale_img_03_level_09.png,2.237216
img_03.png,scale_img_03_level_10.png,2.596284
img_04.png,scale_img_04_level_01.png,0
img_04.png,scale_img_04_level_02.png,0.3802615
img_04.png,scale_img_04_level_03.png,0.4696277
img_04.png,scale_img_04_level_04.png,1.03093
img_04.png,scale_img_04_level_05.png,1.221599
img_04.png,scale_img_04_level_06.png,1.162978
img_04.png,scale_img_04_level_07.png,1.553685
img_04.png,scale_img_04_level_08.png,1.520272
img_04.png,scale_img_04_level_09.png,1.977687
img_04.png,scale_img_04_level_10.png,1.990241
img_05.png,scale_img_05_level_01.png,0
img_05.png,scale_img_05_level_02.png,0.7162428
img_05.png,scale_img_05_level_03.png,1.400033
img_05.png,scale_img_05_level_04.png,1.53776
img_05.png,scale_img_05_level_05.png,2.130653
img_05.png,scale_img_05_level_06.png,2.129107
img_05.png,scale_img_05_level_07.png,2.612971
img_05.png,scale_img_05_level_08.png,2.609893
img_05.png,scale_img_05_level_09.png,2.886502
img_05.png,scale_img_05_level_10.png,3.136058
img_06.png,scale_img_06_level_01.png,0
img_06.png,scale_img_06_level_02.png,0.5758682
img_06.png,scale_img_06_level_03.png,0.6146114
img_06.png,scale_img_06_level_04.png,1.169317
img_06.png,scale_img_06_level_05.png,1.616753
img_06.png,scale_img_06_level_06.png,2.076498
img_06.png,scale_img_06_level_07.png,2.760775
img_06.png,scale_img_06_level_08.png,2.826562
img_06.png,scale_img_06_level_09.png,3.319614
img_06.png,scale_img_06_level_10.png,4.002471
img_07.png,scale_img_07_level_01.png,0
img_07.png,scale_img_07_level_02.png,-0.01291962
img_07.png,scale_img_07_level_03.png,0.2960759
img_07.png,scale_img_07_level_04.png,0.7109804
img_07.png,scale_img_07_level_05.png,0.9784983
img_07.png,scale_img_07_level_06.png,1.300696
img_07.png,scale_img_07_level_07.png,1.40806
img_07.png,scale_img_07_level_08.png,1.671445
img_07.png,scale_img_07_level_09.png,1.75181
img_07.png,scale_img_07_level_10.png,2.103294
img_08.png,scale_img_08_level_01.png,0
img_08.png,scale_img_08_level_02.png,0.4849879
img_08.png,scale_img_08_level_03.png,0.9177152
img_08.png,scale_img_08_level_04.png,1.335463
img_08.png,scale_img_08_level_05.png,1.96533
img_08.png,scale_img_08_level_06.png,1.7035
img_08.png,scale_img_08_level_07.png,2.01326
img_08.png,scale_img_08_level_08.png,2.32953
img_08.png,scale_img_08_level_09.png,2.372597
img_08.png,scale_img_08_level_10.png,2.582639
img_09.png,scale_img_09_level_01.png,0
img_09.png,scale_img_09_level_02.png,0.4447181
img_09.png,scale_img_09_level_03.png,0.6514152
img_09.png,scale_img_09_level_04.png,0.9681956
